index,website,title,about,lesson_type,purpose,summary,url,period,learning_time,price
131,아이스크림,해커스톡 자동발사영어 - 왕초보부터 기초까지,"전국 유아, 초등, 중등교원 및 교육전문직",어학,■ 기본적인 영어 문장 구조를 이해하고 응용할 수 있다.|■ 실생활에서 자주 쓰이는 필수 어휘를 활용하여 영어로 대화할 수 있다.|■ 빠르고 신속한 영어 의사소통 능력을 향상시킬 수 있다.,"들으면서 따라서 말하는 ‘에코잉놀이’, 해커스톡 자동발사영어!|복잡한 문법 암기를 지양하고 패턴을 통한 연상 학습이 가능하도록 한 것으로 실질적인 '말하기' 학습을 가능하도록 구성하였습니다.|또한 들으면서 따라서 말하는 ‘에코잉놀이’를 통해 재미있고, 자연스러운 말하기 연습이 가능하도록 하였습니다.|‘영어를 알면 말 할 수 있다’가 아니라 ‘아는 것도 입으로 연습해야 말 할 수 있다’라는 현실적인 각인을 심어주고, 빠르고 신속한 의사소통 능력을 키우는데 중점을 두고 있는 강의입니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0902&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
132,아이스크림,국가대표 영어회화 비밀노트 플러스 마이너스 퀘스천,"전국 유아, 초등, 중등교원 및 교육전문직",어학,■ 영어 발음에 굳어진 입모양을 원어민스럽게 교정한다.|■ 상황에 맞는 문장이 순간 발사되어 표현할 수 있다.,"▶ 하고 싶은 말이 순간 발사되도록 훈련하기!|학습 문장을 긍정문, 부정문, 의문문의 3가지 틀을 이용하여 각 시제에 맞는 식을 구구단처럼 학습하면서 스피킹 실력 향상시키기|동일한 명사, 동사로 긍정문, 부정문, 의문문으로 변형하여 말하는 훈련과 같은 동사의 다른 의미를 파악하고, 문장의 구조를 이해하는 반복 훈련으로 상황에 적합한 말이 순간 발사될 수 있도록 하는 방식|1. 30가지의 발음 교정 연습으로 구성 된 warm-up|2. 문장 구조에 뼈가 되는 구조 파악하기|3. 주어진 명사로 긍정문, 부정문, 의문문 구성하기|4. 실생활에서 벌어지는 상황별 대화법 알아보기|5. WH- 의문사 만들기 (육하원칙에 의거한 보다 구체적인 질문 능력 향상)",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0897&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
133,아이스크림,소중한 아이들을 위한 행복한 성교육,"전국 유아, 초등, 중등교원 및 교육전문직",생활지도,■ 성교육을 위한 준비와 교사의 역할을 알고 설명할 수 있다.|■ 다양한 성교육 사례를 통해 단계별 성교육 지도 방법을 확인할 수 있다.|■ 학교에서 일어나는 다양한 성문제를 통해 성에 관련한 생활지도를 배울 수 있다.,"최근 인터넷을 비롯한 다양한 대중매체를 통해 학생들이 무차별적으로 음란물에 노출되면서 학생들이 성경험을 갖는 시기가 빨라지고 있으며 올바른 성에 대한 인식을 갖기 전 접한 선정적인 음란물은 학생들에게 왜곡된 성인식을 갖게 하고 이는 성폭력, 성매매 등 각종 성범죄로 연결되고 있습니다. 이에 학생들에게 올바른 성에 대한 인식을 심어줄 수 있는 체계적인 성교육이 필요합니다. 이번 연수과정에서는 성교육에 앞서 교사가 갖추어야 할 기본적인 지식과 교사의 역할에 대해 알아보고 단계별 성교육 지도 방법 및 성에 관련한 생활 지도 방법을 다루고자 합니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0900&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
134,아이스크림,현지 영상으로 배우는 일본어 첫걸음,"전국 유아, 초등, 중등교원 및 교육전문직",어학,■ 일본어의 기본 패턴과 회화 표현을 익혀 기초 회화를 구사할 수 있다.|■ 회화에 필요한 기초 문법과 문형을 배워 활용할 수 있다.|■ 기초적인 문장 구성 능력과 응용력을 키운다.,"처음 접하는 일본어, 왕초보지만 원어민처럼 말해보고 싶다! 오늘 선생님에게 배운 표현, 과연 실제로 일본에서 쓸 수 있을까? <현지 영상으로 배우는 일본어 첫걸음>과 함께라면 걱정 없습니다. 일본어 특급 전문가 이선옥 강사와 함께 패턴과 회화의 기본기를 익히고, 일본 현지에서 촬영한 영상으로 예습하고, 복습하며 생생한 일본어를 느껴 보세요!",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0903&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
135,아이스크림,한 번에 끝내는 초등 미술,"전국 유아, 초등교원 및 교육전문직",교과지도,1. 체계적인 미술 수업을 통해 학생과 교사 모두 미술에 대한 자신감을   키울 수 있다.|2. 미술 수업의 체험-표현-감상 3단계를 통합하여 지도할 수 있는 방법을 제시하여 능동적으로 수업을 설계할 수 있다.|3. 미술 교과에 나오는 주요 작품의 특징을 설명할 수 있다.,"미술은 전문성이 필요한 교과로 미술을 전공하지 않은 교사에게 ‘어떻게 가르칠까’에 대한 부담감이 높은 교과입니다.|또한 저학년 때는 미술을 좋아하던 학생들이 고학년이 되면 자신의 미술 실력이 부족한 것을 깨닫고 미술을 싫어하거나 자신 없어 하여 지도가 어려운 것이 현실입니다.|따라서 본 과정은 미술 교과 지도에 부담을 느끼는 교사들도 쉽고 재미있는 미술 수업을 설계하고 지도할 수 있도록 다양하고 실용적인 수업 구성 방법을 제시합니다.|더불어 수업 중 동기유발에 활용할 수 있도록 유명 작품, 작가에 대한 내용을 영상으로 제공함으로 교사들의 미술 지도에 도움이 될 수 있도록 구성하였습니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1118&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
136,아이스크림,프로젝트수업으로 시작하는 교실 속 디자인씽킹,"전국 유아, 초등교원 및 교육전문직",학습지도,1. 디자인씽킹의 개념과 교육적 의미를 이해하고 설명할 수 있다.|2. 디자인씽킹의 집단문제해결 사례를 확인하여 생활지도에 적용할 수 있다.|3. 디자인씽킹의 단계와 실제 활동 사례를 통해 교과 프로젝트학습에 활용할 수 있다.,"정보통신기술의 융합으로 경제·사회 전반의 경계가 사라지는 4차 산업혁명 시대를 살아가는 아이들에게 집단 문제해결력, 창의력, 전략적사고력은 꼭 필요한 역량입니다.|본 연수는 디자인씽킹을 교육현장에 적용하여 공동으로 해결해야 하는 문제 인식과 지속적인 문제 해결에 대한 관심을 통해 학생들의 역동적인 상호작용을 도모하며 상호간의 수평적인 분위기 속에서 타인 배려, 협업 능력 등을 향상 시킬 수 있는 수업 방법을 제시합니다.|더불어 디자인씽킹을 프로젝트수업으로 수업과 생활지도에 직접 적용해 본 현직 교사들의 사례를 통해 교육현장에 적용했을 때 장점과 주의할 점, 정제된 노하우를 제시 하여 사람을 중심으로 한 요구와 가치가 반영된 문제해결 방법을 교육할 수 있는 새로운 패러다임의 수업을 구성할 수 있습니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1125&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
137,아이스크림,이희수 교수의 만화로 보는 세계사,"전국 유아, 초등, 중등교원 및 교육전문직",교과지도,1. 세계문화와 역사를 통해 올바른 세계사의 이해와 역사적 정의를 찾을 수 있다.|2. 미래지향적인 세계관과 간접체험을 통해 중요한 역사적 내용을 습득하고 수업에 활용할 수 있다.,"2015년 개정 교육과정에서는 미래 사회를 살아가는 데 필요한 능력 중 하나로 '공동체 역량'을 꼽았습니다. 지역, 국가, 세계 공동체의 구성원에서 요구되는 가치와 태도를 가지고 공동체 발전에 적극적으로 참여하는 능력을 기르기 위함입니다. 그리고 이러한 공동체 역량을 쌓기 위해서는 인류가 함께 이룩하고 나누었던 과거와 현재, 그리고 미래가 담겨 있는 오랜 삶의 관심사이자 지구촌 사람들의 공동 언어인 세계사에 대한 이해가 반드시 필요합니다.|본과정은 '외울 것이 많은 과목' '지루한 과목' 이라는 세계사에 대한 편견을 깨고자 세계사를 하나의 재미있는 이야기로 받아들일 수 있도록 스토리텔링 기법을 활용했으며, 세계사 분야의 전문가 강의로 깊이 있는 학습할 수 있도록 기획 및 제작했습니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1130&searchOrdinalTyCode=TY01&sso=ok,4주,15시간,40000
138,아이스크림,설민석의 한국통사,"전국 유아, 초등, 중등교원 및 교육전문직",교과지도,- 구석기 시대부터 광복 이후까지 한국사의 큰 흐름을 파악할 수 있습니다.|- 쉽고 재미있게 한국사 기초 소양을 쌓을 수 있습니다.|- 역사를 통해 현재를 살아가는 지혜와 미래를 대비하는 교훈을 얻을 수 있습니다.,"한국사는 각 시대의 사건과 인물들을 둘러싼 정치, 경제, 사회, 문화적 배경 그리고 그 흐름에 주목하는 학문입니다.|설민석의 한국통사는 한국사의 시대별 흐름을 중심으로 산발적으로 흩어져있던 역사 지식들을 한 데 묶어줄 수 있는 과정입니다.|구석기 시대부터 6.25 전쟁까지 반만년 역사의 전체적인 흐름을 통으로 정리할 수 있으며,|매 강의마다 참고할 수 있는 사료, 사진 등을 제시해 주요 내용을 쉽게 이해할 수 있도록 구성하였습니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=0859&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,65000
139,아이스크림,"한국사, 일본이 짓밟고자 했던 숭고한 비상(飛上)의 역사","전국 유아, 초등, 중등교원 및 교육전문직",교과지도,(1) 우리나라 근현대사의 사회문화에 대한 전반적인 모습을 이해할 수 있다.|(2) 근현대사 속 우리 선조들의 생활상을 체계적으로 이해할 수 있다.,조선시대를 시작으로 근현대사까지의 우리나라 선조들의 고난과 역경이 담긴 삶을 리얼하게 담아내어 그들의 지난 100년의 발자취를 따라가고자 한다. 허구를 그럴 듯하게 꾸미거나 각색하지 않고 최대한 고증을 통해 사실에 입각하여 구성하였다. 실사 이미지와 검증된 연구 성과들을 바탕으로 우리의 역사를 되돌아보면 우리가 왜 그런 역사를 갖게 되었는지 이해할 수 있을 것이다.,http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1114&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
140,아이스크림,100배로 즐기는 세계문화유산 여행,"전국 유아, 초등, 중등교원 및 교육전문직",자기계발,"(1) 전세계의 여러 나라에 분포된 유네스코 세계문화유산의 특징에 대해 설명할 수 있다.|(2) 유네스코 세계문화유산과 관련된 역사, 종교, 문화, 신화 등을 이해할 수 있다.","시간이 흐르며 점차적으로 파괴되어가는 수많은 문화와 자연유산인 ‘세계문화유산’은 우리 모두가 보존해야 할 인류의 소중한 자산이다. 이를 보존하기 위해서는  먼저 알리는데 그 의의가 있고, 그 가치에 대해 설명을 하여야 한다. 본 과정은 유네스코에서 역사적, 예술적, 학문적, 민족학적인 가치를 지니고 있다고 인정한 세계문화유산을 직접 발로 뛰어 찾아다니며 촬영한 영상과 그 가치에 대한 증명된 자료들을 함께 보여주어 학습자들로 하여금 직접 탐방하는 것처럼 생생한 느낌이 들도록 하여 마치 여행하듯 학습할 수 있도록 제작하였다",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1132&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
141,아이스크림,미래를 깨우다! 현장 중심 진로교육,"전국 유아, 초등, 중등교원 및 교육전문직",생활지도,"■ 미래의 변화와 진로교육의 중요성을 파악할 수 있다.|■ 현장 중심의 진로교육을 확인하여 학생들 스스로 꿈을 키울 수 있도록 지도할 수 있다.|■ 다양한 진로 교사들의 강의를 통해 학습의 진로상담, 진로 탐색, 진로설계를 진행할 수 있다.|■ 진로·직업의 의미와 개인의 삶과의 연계성을 성찰하고 교실에서 지도할 수 있다.","최근 창의·인성교육 실현을 위하여 단위 학교에서 체험 중심 진로교육의 내실화가 필요합니다.|또한, 교육과정과 연계된 진로교육, 창의적 체험활동 등 강화됨에 따라 진로교육의 역할이 확대되고 있습니다.|하지만 현장 중심으로 진로교육을 할 수 있는 세부적인 연수는 부족할 실정입니다.|이에 교육부에서 제시한 학교 진로교육 목표에 따라 교수 및 교사들의 생생한 자아 및 진로 이해, 진로 탐색, 진로설계, 진로상담까지 다룬 내용을 통해 현장 교원에게 도움을 주고자 합니다.",http://teacher.i-scream.co.kr/course/crs/creditView.do?crsCode=1131&searchOrdinalTyCode=TY01&sso=ok,4주,30시간,75000
